activity_id,type,assigned_to_user,deal_id,done,due_to
779792,follow_up,1563,623212,FALSE,2024-08-31T04:05:53
999187,after_close_call,1742,187521,TRUE,2024-09-06T13:25:11
344589,follow_up,1128,686760,FALSE,2024-09-11T11:51:05
919432,follow_up,240,412763,TRUE,2024-05-02T00:39:16
958892,after_close_call,701,647972,FALSE,2024-06-24T23:35:38
325307,after_close_call,204,579582,FALSE,2024-05-17T22:30:58
311573,meeting,422,905057,TRUE,2024-05-28T06:48:11
167088,after_close_call,1552,285252,FALSE,2024-01-15T18:39:58
531128,follow_up,1368,611382,FALSE,2024-04-15T02:48:55
443083,sc_2,534,277149,FALSE,2024-08-09T11:04:03
532710,sc_2,1695,360344,FALSE,2024-03-18T14:17:40
129896,after_close_call,522,489037,FALSE,2024-02-21T12:25:51
333374,after_close_call,953,307880,TRUE,2024-05-10T05:18:55
937554,meeting,1100,263041,FALSE,2024-01-17T01:02:14
624443,sc_2,37,138243,FALSE,2024-01-09T21:55:35
544230,after_close_call,16,884194,TRUE,2024-01-09T15:49:48
461040,after_close_call,209,235926,TRUE,2024-04-02T07:59:49
955896,sc_2,1107,371340,FALSE,2024-07-12T19:54:47
787646,after_close_call,683,331961,FALSE,2024-02-12T22:01:33
968243,sc_2,1569,323173,FALSE,2024-03-17T03:19:47
580851,after_close_call,754,945900,FALSE,2024-08-24T04:45:24
867566,follow_up,1393,770359,FALSE,2024-03-16T13:38:42
802029,sc_2,170,467728,TRUE,2024-01-20T06:15:18
128409,sc_2,498,752493,TRUE,2024-03-16T22:43:53
991874,meeting,805,748087,TRUE,2024-01-02T19:24:59
992806,after_close_call,983,224317,FALSE,2024-03-12T22:35:04
992985,after_close_call,872,268093,FALSE,2024-02-15T17:37:44
599999,meeting,379,846079,FALSE,2024-07-23T00:34:24
979326,meeting,152,405363,TRUE,2024-06-06T22:06:19
784521,sc_2,1361,839653,TRUE,2024-02-26T23:15:15
560183,sc_2,1510,386751,FALSE,2024-02-13T02:02:58
798239,follow_up,731,825387,FALSE,2024-04-16T08:58:40
832510,follow_up,185,781018,TRUE,2024-05-22T19:27:52
531096,after_close_call,1201,441142,FALSE,2024-02-07T04:28:50
428457,after_close_call,1178,327979,FALSE,2024-07-07T10:07:18
721530,meeting,168,435066,TRUE,2024-03-11T16:50:12
268924,sc_2,427,253919,TRUE,2024-06-12T16:31:20
475376,sc_2,1672,974070,FALSE,2024-04-18T15:58:04
386725,follow_up,949,517157,FALSE,2024-08-31T05:27:54
749930,meeting,1155,725360,TRUE,2024-06-01T13:55:23
833192,after_close_call,374,857103,FALSE,2024-01-10T09:23:24
948791,after_close_call,1450,398951,FALSE,2024-05-19T18:22:01
504444,after_close_call,28,641117,FALSE,2024-07-18T18:16:00
536096,follow_up,665,699348,TRUE,2024-05-28T14:26:29
719187,after_close_call,198,410902,FALSE,2024-03-06T01:00:30
227368,after_close_call,1607,816544,FALSE,2024-02-13T07:49:18
633651,sc_2,101,531230,TRUE,2024-08-17T07:11:10
779598,after_close_call,565,664077,TRUE,2024-06-14T11:14:54
242852,after_close_call,1504,926921,TRUE,2024-01-20T21:13:40
714948,meeting,263,812728,FALSE,2024-05-11T19:31:00
134885,after_close_call,1647,732284,FALSE,2024-08-18T05:25:13
270954,meeting,704,479319,FALSE,2024-05-22T20:23:30
672918,meeting,492,830792,FALSE,2024-08-17T07:54:47
660227,follow_up,969,661674,FALSE,2024-05-28T04:53:34
961479,sc_2,1775,777151,TRUE,2024-05-15T11:09:38
813833,meeting,917,224538,FALSE,2024-02-05T03:06:17
314774,follow_up,1195,183926,FALSE,2024-06-18T14:15:20
150399,follow_up,708,943323,TRUE,2024-05-12T21:41:26
727924,meeting,1255,743791,FALSE,2024-05-29T10:59:43
712936,meeting,35,531790,FALSE,2024-02-19T21:15:10
494393,after_close_call,1373,179254,FALSE,2024-01-24T15:16:59
236844,after_close_call,1166,439710,FALSE,2024-03-04T18:49:03
310119,follow_up,90,160513,TRUE,2024-02-29T20:56:55
441940,after_close_call,1677,535675,TRUE,2024-05-06T16:56:12
754927,follow_up,241,732604,FALSE,2024-02-09T08:30:30
627216,sc_2,1052,211550,TRUE,2024-03-07T11:47:05
307810,follow_up,1065,315320,FALSE,2024-07-27T00:27:39
727221,after_close_call,489,686967,TRUE,2024-01-14T10:36:56
947697,follow_up,1495,490708,TRUE,2024-08-18T22:48:17
611899,after_close_call,995,322505,TRUE,2024-04-21T23:15:55
809456,follow_up,83,620219,FALSE,2024-05-11T03:43:22
868789,follow_up,1002,980464,FALSE,2024-03-15T07:07:23
668551,follow_up,1401,660564,TRUE,2024-05-21T19:24:41
395037,sc_2,1653,648423,FALSE,2024-03-18T23:08:22
416331,after_close_call,183,874002,FALSE,2024-07-03T01:12:03
609198,sc_2,742,302653,TRUE,2024-01-23T03:03:47
811345,meeting,1216,123627,TRUE,2024-02-25T06:56:53
345660,after_close_call,1607,232743,FALSE,2024-08-01T14:27:12
209445,follow_up,1272,476750,FALSE,2024-04-19T10:35:01
374764,after_close_call,1543,898269,FALSE,2024-06-02T01:59:57
863602,sc_2,1351,592424,FALSE,2024-05-28T03:26:59
926719,after_close_call,1588,317178,FALSE,2024-04-20T12:39:47
478667,meeting,1536,859463,TRUE,2024-03-04T00:32:38
458314,meeting,1500,130981,TRUE,2024-02-18T11:06:14
831331,follow_up,1281,369459,TRUE,2024-06-01T10:16:35
727913,after_close_call,1668,397219,FALSE,2024-03-29T22:06:51
155763,meeting,1282,669626,FALSE,2024-01-29T11:30:29
328832,after_close_call,78,736373,TRUE,2024-05-14T12:48:37
607386,after_close_call,1177,624918,FALSE,2024-01-14T12:52:16
418936,meeting,1001,152324,FALSE,2024-08-27T12:27:16
810777,follow_up,663,955902,TRUE,2024-02-17T00:41:46
370135,meeting,1031,490212,FALSE,2024-04-10T23:50:25
154636,follow_up,598,915809,TRUE,2024-05-18T04:28:20
883697,after_close_call,1186,175902,FALSE,2024-01-13T16:06:15
822861,sc_2,1403,564971,TRUE,2024-03-08T12:37:37
207613,follow_up,47,696172,FALSE,2024-05-04T10:46:31
219881,sc_2,872,670323,TRUE,2024-04-02T05:55:20
191479,after_close_call,849,992556,TRUE,2024-07-17T14:11:03
340011,follow_up,1463,661615,TRUE,2024-05-13T04:46:26
709041,follow_up,1543,592683,TRUE,2024-06-15T16:07:12
732098,follow_up,339,977921,TRUE,2024-04-12T10:24:49
206055,follow_up,575,695832,FALSE,2024-06-05T15:58:29
620048,sc_2,1274,572867,TRUE,2024-04-22T16:19:24
960225,sc_2,127,774551,FALSE,2024-07-31T04:22:18
539072,after_close_call,406,345912,TRUE,2024-03-25T11:55:04
535893,follow_up,639,485388,FALSE,2024-04-15T20:17:38
114412,follow_up,1588,165579,FALSE,2024-07-09T05:18:04
466554,meeting,55,327233,TRUE,2024-01-13T13:37:25
517932,after_close_call,461,527236,TRUE,2024-07-16T19:36:57
984537,sc_2,723,793245,FALSE,2024-04-02T16:36:54
173412,sc_2,632,451462,TRUE,2024-09-12T22:06:22
221488,follow_up,1115,547316,FALSE,2024-07-30T02:04:09
518815,sc_2,1469,140092,FALSE,2024-02-08T16:57:20
860780,after_close_call,579,932209,FALSE,2024-09-10T12:19:31
151948,follow_up,1297,851494,TRUE,2024-02-01T11:26:51
867200,sc_2,343,530269,FALSE,2024-03-06T13:04:47
668282,after_close_call,1269,549010,TRUE,2024-02-24T15:37:48
463717,after_close_call,1236,395742,FALSE,2024-06-25T02:05:15
739134,follow_up,1079,801148,FALSE,2024-02-23T08:40:34
645686,meeting,846,200167,FALSE,2024-04-28T23:38:18
100546,after_close_call,1672,444192,TRUE,2024-06-22T17:43:06
756018,meeting,106,997494,TRUE,2024-04-24T14:24:39
348130,sc_2,742,156447,FALSE,2024-06-23T11:51:42
784162,meeting,1373,957697,TRUE,2024-05-30T13:06:20
269405,meeting,195,654379,TRUE,2024-04-06T20:42:15
819842,meeting,132,142785,FALSE,2024-08-18T16:00:30
960778,after_close_call,1269,403820,TRUE,2024-01-29T06:24:11
673061,follow_up,451,795898,TRUE,2024-02-18T23:32:01
186813,after_close_call,224,149281,FALSE,2024-07-12T14:21:03
326827,meeting,1078,573092,FALSE,2024-08-13T13:51:22
473020,after_close_call,562,471696,FALSE,2024-04-18T10:08:37
542937,sc_2,777,964479,FALSE,2024-06-28T14:44:30
978489,meeting,654,748233,FALSE,2024-08-10T15:16:11
321421,after_close_call,992,903185,FALSE,2024-06-21T07:52:15
871258,sc_2,1771,242611,TRUE,2024-02-15T04:57:04
732129,meeting,1004,468366,TRUE,2024-01-21T06:09:17
126190,follow_up,1626,201403,FALSE,2024-08-25T14:21:16
983036,sc_2,888,242257,TRUE,2024-07-01T17:56:03
337327,after_close_call,142,274034,TRUE,2024-02-10T12:56:12
534433,sc_2,471,481337,TRUE,2024-04-13T01:56:00
481891,follow_up,1329,557545,TRUE,2024-06-15T03:14:31
848595,sc_2,622,186857,FALSE,2024-03-21T13:58:26
918421,after_close_call,1089,429901,FALSE,2024-01-06T20:23:22
382009,follow_up,1184,129870,TRUE,2024-04-13T14:07:56
197960,follow_up,914,460287,TRUE,2024-08-15T09:37:40
759847,follow_up,255,854585,FALSE,2024-01-30T07:35:53
468448,after_close_call,462,571968,FALSE,2024-06-25T18:19:20
284980,meeting,1167,154175,FALSE,2024-04-04T14:57:18
780996,follow_up,1300,359221,TRUE,2024-01-11T05:32:29
144218,after_close_call,1490,458045,TRUE,2024-05-24T05:56:28
367420,meeting,1156,961423,TRUE,2024-07-12T03:01:20
810565,meeting,463,699596,FALSE,2024-05-02T14:19:55
956889,after_close_call,803,628997,FALSE,2024-07-01T10:20:07
815013,sc_2,1625,661858,FALSE,2024-07-15T02:39:51
417517,sc_2,1616,514259,FALSE,2024-05-25T04:20:04
330514,sc_2,1149,887270,FALSE,2024-02-24T01:32:44
981434,sc_2,802,582101,TRUE,2024-06-06T14:58:30
965658,follow_up,1002,220032,TRUE,2024-01-29T00:45:50
957543,follow_up,116,764729,FALSE,2024-09-01T18:04:06
700713,meeting,581,629690,TRUE,2024-01-25T09:01:02
829521,meeting,807,582283,FALSE,2024-04-10T23:53:58
468407,follow_up,1045,329795,TRUE,2024-03-10T19:24:03
713436,meeting,779,664217,FALSE,2024-02-27T15:29:46
324113,sc_2,554,774117,FALSE,2024-06-02T21:16:06
738737,after_close_call,1732,101605,TRUE,2024-03-12T17:43:01
534231,after_close_call,1305,918441,FALSE,2024-01-30T01:44:01
853709,after_close_call,1346,226910,TRUE,2024-04-28T05:49:53
213742,follow_up,400,693420,FALSE,2024-04-08T18:06:17
892656,follow_up,1258,841230,FALSE,2024-08-05T07:12:57
887524,sc_2,606,645678,TRUE,2024-07-01T07:12:27
891342,follow_up,356,609676,FALSE,2024-07-15T11:51:13
653569,after_close_call,824,373829,FALSE,2024-07-16T04:07:38
854649,after_close_call,1204,826463,FALSE,2024-03-03T22:07:47
909518,after_close_call,1339,507071,FALSE,2024-08-17T09:18:22
570906,meeting,1771,113943,TRUE,2024-02-05T12:11:43
459128,follow_up,326,521139,TRUE,2024-06-21T21:20:17
574207,meeting,1050,633553,FALSE,2024-03-19T19:13:38
679462,meeting,971,635464,FALSE,2024-07-14T14:38:27
484708,follow_up,1610,364183,FALSE,2024-02-13T05:28:15
696479,meeting,42,285603,TRUE,2024-01-08T22:53:17
909151,sc_2,274,242938,FALSE,2024-08-21T22:27:30
487014,after_close_call,253,546861,FALSE,2024-03-09T08:36:12
974498,follow_up,1519,778422,FALSE,2024-04-05T15:30:09
153897,follow_up,1379,721822,FALSE,2024-01-29T16:23:15
342019,after_close_call,1014,335484,FALSE,2024-06-26T02:43:58
972587,meeting,1429,651578,TRUE,2024-02-07T04:40:44
309200,follow_up,1628,742974,TRUE,2024-04-23T22:13:58
994742,after_close_call,472,605706,FALSE,2024-09-10T10:46:04
855199,meeting,1220,686583,TRUE,2024-05-22T18:00:22
722833,follow_up,1636,290929,FALSE,2024-05-01T03:05:28
854531,after_close_call,381,480577,TRUE,2024-04-22T16:12:37
146393,meeting,1309,263381,TRUE,2024-01-19T13:28:37
125373,meeting,638,974648,FALSE,2024-02-20T02:57:49
340295,follow_up,182,102208,TRUE,2024-08-25T07:08:45
568929,sc_2,740,997080,FALSE,2024-05-05T16:13:36
746631,meeting,1050,154831,FALSE,2024-02-06T18:19:01
579751,follow_up,1308,420935,TRUE,2024-05-25T19:45:32
170741,sc_2,1135,727787,FALSE,2024-09-02T06:12:09
316581,sc_2,1065,111089,TRUE,2024-06-23T02:51:10
934551,sc_2,748,907523,FALSE,2024-01-05T23:39:23
896099,meeting,214,960007,TRUE,2024-02-19T05:49:02
952807,follow_up,673,280048,TRUE,2024-01-19T16:13:47
625773,after_close_call,597,371984,FALSE,2024-06-06T21:30:54
900010,meeting,1120,649049,FALSE,2024-09-09T01:45:22
421434,sc_2,39,506090,FALSE,2024-03-29T20:01:17
396671,follow_up,457,731688,TRUE,2024-07-04T00:07:31
553331,meeting,821,661838,TRUE,2024-02-18T23:51:24
480881,meeting,683,945426,TRUE,2024-07-10T22:58:21
313853,sc_2,1217,894971,TRUE,2024-03-15T11:12:59
714087,sc_2,787,524397,FALSE,2024-07-02T09:45:16
492431,follow_up,1050,942059,FALSE,2024-06-10T03:25:12
402791,sc_2,199,538070,TRUE,2024-05-18T02:43:11
829986,follow_up,1139,678801,TRUE,2024-07-30T09:34:56
939256,sc_2,1555,196362,TRUE,2024-08-31T08:32:32
907391,follow_up,350,479350,FALSE,2024-02-12T01:01:50
173169,after_close_call,466,834606,FALSE,2024-08-15T07:38:57
275145,sc_2,960,292062,FALSE,2024-08-18T21:21:50
872875,meeting,350,789255,TRUE,2024-05-14T01:58:35
318549,meeting,1200,239321,TRUE,2024-05-08T00:02:36
394567,after_close_call,1559,849988,FALSE,2024-06-02T19:17:01
562889,after_close_call,75,419937,TRUE,2024-04-30T04:50:15
690887,after_close_call,1582,167193,TRUE,2024-08-20T05:34:04
399059,meeting,1116,462620,FALSE,2024-04-09T04:14:01
790838,follow_up,742,794905,TRUE,2024-08-12T17:24:59
163127,after_close_call,684,458957,FALSE,2024-02-14T11:23:01
161759,after_close_call,373,365270,TRUE,2024-08-29T09:48:37
837765,follow_up,1074,567853,TRUE,2024-03-05T22:21:38
235521,follow_up,1342,276339,TRUE,2024-03-09T19:27:14
585675,follow_up,960,295805,FALSE,2024-04-21T02:59:56
204076,meeting,285,463176,FALSE,2024-01-25T06:19:45
874125,meeting,1352,447267,TRUE,2024-07-11T16:12:23
920381,meeting,1049,831121,TRUE,2024-04-03T08:43:36
740630,after_close_call,769,842095,FALSE,2024-07-24T20:52:45
694657,after_close_call,1644,690255,FALSE,2024-08-12T08:03:21
556141,follow_up,497,971484,TRUE,2024-08-22T13:14:53
678585,follow_up,513,408326,FALSE,2024-04-13T07:22:30
436132,follow_up,1556,959171,FALSE,2024-05-10T02:06:41
154942,sc_2,1085,886342,TRUE,2024-04-08T19:27:55
293732,meeting,453,545001,FALSE,2024-02-12T06:37:29
592431,sc_2,538,984965,TRUE,2024-04-19T21:33:54
126930,meeting,1527,100994,FALSE,2024-04-07T06:24:44
462337,follow_up,1244,440985,TRUE,2024-01-21T19:52:11
778642,follow_up,1416,175478,TRUE,2024-05-26T14:48:03
903575,after_close_call,446,154423,TRUE,2024-09-05T00:36:43
209618,follow_up,1357,341527,FALSE,2024-02-24T07:32:01
157612,sc_2,1650,199847,FALSE,2024-02-14T01:23:29
465860,meeting,659,360499,FALSE,2024-03-16T13:08:30
588363,sc_2,1579,723232,TRUE,2024-05-05T16:54:27
382551,after_close_call,1120,485379,TRUE,2024-06-19T16:31:50
764917,meeting,1270,702349,TRUE,2024-07-15T18:20:10
759009,after_close_call,1431,395033,TRUE,2024-04-02T08:21:38
876668,meeting,1289,832535,FALSE,2024-01-10T08:08:20
511171,follow_up,447,634427,FALSE,2024-03-06T22:35:22
566700,meeting,700,272509,TRUE,2024-03-11T11:49:33
494601,after_close_call,144,364526,FALSE,2024-02-04T14:39:55
288632,after_close_call,782,404572,FALSE,2024-05-15T14:39:37
261891,after_close_call,1143,217499,FALSE,2024-01-04T09:50:18
881626,sc_2,1182,779161,FALSE,2024-02-04T15:20:43
239694,sc_2,70,700269,TRUE,2024-07-27T13:51:00
118892,sc_2,900,320530,TRUE,2024-08-01T02:28:45
282643,sc_2,533,437835,TRUE,2024-09-08T10:45:14
606514,follow_up,411,366409,TRUE,2024-08-27T11:04:28
731413,sc_2,922,743185,TRUE,2024-04-14T19:18:29
829565,meeting,788,306627,FALSE,2024-03-19T08:18:47
645266,meeting,502,194493,FALSE,2024-08-20T22:58:23
689667,sc_2,1691,403764,TRUE,2024-01-19T04:10:12
787197,meeting,828,306707,FALSE,2024-03-08T06:23:30
257008,after_close_call,1289,890903,FALSE,2024-08-28T02:22:03
515920,sc_2,560,713309,FALSE,2024-07-31T17:05:50
660670,meeting,1334,858827,FALSE,2024-04-01T19:08:00
840920,follow_up,286,349573,FALSE,2024-07-25T03:51:21
901306,meeting,1744,375211,FALSE,2024-09-07T23:52:30
764212,follow_up,940,735158,FALSE,2024-09-09T10:10:21
669104,sc_2,1480,290402,FALSE,2024-03-06T12:18:38
523111,sc_2,1480,500981,TRUE,2024-01-06T12:49:26
268909,meeting,342,499010,TRUE,2024-06-14T04:24:05
724145,sc_2,456,717935,TRUE,2024-08-27T20:46:30
122797,follow_up,163,405820,TRUE,2024-04-22T07:00:53
743967,sc_2,341,806608,FALSE,2024-02-17T21:43:08
171758,sc_2,1328,145104,FALSE,2024-06-11T13:04:21
206124,meeting,1185,533287,TRUE,2024-06-14T14:30:02
535531,after_close_call,972,115052,FALSE,2024-02-15T02:06:29
954453,meeting,1691,940518,FALSE,2024-08-22T13:56:10
591133,sc_2,1211,633786,FALSE,2024-05-18T18:46:58
348884,meeting,632,699187,FALSE,2024-09-11T07:53:56
372967,follow_up,314,879432,FALSE,2024-07-04T02:39:27
369532,after_close_call,100,582137,TRUE,2024-06-27T15:38:39
478781,after_close_call,189,789180,TRUE,2024-02-21T17:17:03
827756,meeting,1766,884541,FALSE,2024-05-25T03:25:04
634064,after_close_call,972,200852,TRUE,2024-06-21T18:05:11
959676,meeting,1509,516614,TRUE,2024-05-02T05:39:53
221292,follow_up,1526,276822,TRUE,2024-03-05T00:33:57
123336,sc_2,654,631249,TRUE,2024-02-20T07:07:25
246827,meeting,109,656030,TRUE,2024-06-20T01:50:39
168677,meeting,708,688951,FALSE,2024-06-01T15:04:22
291519,follow_up,616,484822,TRUE,2024-07-02T19:26:06
606639,sc_2,1744,817173,FALSE,2024-06-27T02:41:32
990861,follow_up,968,357204,TRUE,2024-08-24T11:44:47
227130,follow_up,271,565691,FALSE,2024-06-16T10:56:34
880517,after_close_call,1136,788740,TRUE,2024-06-16T07:47:58
825235,meeting,977,698441,FALSE,2024-07-24T12:48:32
845992,follow_up,1059,601898,TRUE,2024-05-01T20:56:27
583346,meeting,1072,427395,TRUE,2024-04-28T05:22:39
692080,sc_2,1647,372900,TRUE,2024-05-30T22:26:53
513245,follow_up,1035,854225,TRUE,2024-08-22T02:09:37
283509,follow_up,463,773423,TRUE,2024-04-08T22:10:08
458759,meeting,1771,231166,TRUE,2024-05-25T10:49:17
935770,sc_2,1730,639207,TRUE,2024-08-20T02:40:03
740693,after_close_call,1365,940502,FALSE,2024-01-17T09:52:01
262341,after_close_call,886,852740,TRUE,2024-06-29T01:30:18
751213,after_close_call,301,447313,TRUE,2024-06-01T16:58:55
870326,after_close_call,1087,120580,FALSE,2024-01-23T10:37:40
296711,meeting,1180,522118,TRUE,2024-09-13T15:03:01
859893,meeting,209,356108,TRUE,2024-04-17T16:00:56
482984,meeting,1711,700116,TRUE,2024-04-07T15:36:50
247493,sc_2,376,314430,FALSE,2024-02-26T13:58:43
136396,meeting,1245,968442,FALSE,2024-07-19T17:53:04
539730,follow_up,813,462996,FALSE,2024-01-01T02:54:13
547571,meeting,1668,312474,TRUE,2024-08-02T07:55:21
337590,after_close_call,320,376953,TRUE,2024-06-19T10:53:00
957518,meeting,276,940043,FALSE,2024-08-10T23:40:16
985237,after_close_call,515,531316,TRUE,2024-07-22T05:13:45
207522,sc_2,1530,959062,FALSE,2024-05-01T11:41:33
159363,follow_up,585,298093,TRUE,2024-05-08T09:33:59
195960,follow_up,1028,781863,TRUE,2024-03-09T05:13:54
303874,sc_2,624,948211,FALSE,2024-04-22T03:48:18
321156,after_close_call,249,440281,TRUE,2024-08-14T16:27:44
281723,follow_up,1077,864101,TRUE,2024-03-26T14:01:19
384492,after_close_call,1216,533574,FALSE,2024-07-15T03:27:17
388782,follow_up,366,856120,TRUE,2024-02-14T08:05:38
211311,follow_up,519,986325,FALSE,2024-02-01T16:36:02
342254,sc_2,155,970276,FALSE,2024-04-13T13:55:48
790402,sc_2,179,120638,FALSE,2024-07-05T20:54:06
387703,meeting,801,698888,FALSE,2024-08-19T04:35:36
179714,meeting,164,888775,TRUE,2024-07-28T06:20:07
988398,sc_2,405,938239,TRUE,2024-08-30T17:41:56
451768,after_close_call,260,543497,TRUE,2024-07-19T20:31:11
764402,meeting,67,672152,FALSE,2024-06-04T12:05:03
710287,follow_up,314,581446,TRUE,2024-03-26T16:58:06
391165,sc_2,405,441363,TRUE,2024-06-08T05:50:29
288757,follow_up,1760,318890,TRUE,2024-07-08T14:57:49
928211,sc_2,354,654635,FALSE,2024-07-27T00:10:55
909392,sc_2,1027,581843,FALSE,2024-09-11T13:13:40
694552,meeting,1570,268916,TRUE,2024-01-13T03:44:12
705493,after_close_call,972,580469,FALSE,2024-05-09T09:50:48
594210,sc_2,1707,271459,FALSE,2024-01-27T16:17:47
892255,follow_up,899,579354,TRUE,2024-09-04T13:17:28
923457,follow_up,1378,253271,FALSE,2024-02-11T21:09:09
561427,after_close_call,987,392831,TRUE,2024-04-27T13:12:57
950203,after_close_call,653,316237,FALSE,2024-08-29T01:28:42
576131,follow_up,628,679026,FALSE,2024-05-28T15:44:09
273125,after_close_call,945,986198,FALSE,2024-01-20T21:09:54
541974,follow_up,71,694777,TRUE,2024-02-28T06:05:29
661887,sc_2,1023,163617,TRUE,2024-01-09T11:27:08
112232,follow_up,668,614163,TRUE,2024-03-21T16:29:34
300263,after_close_call,1323,168092,FALSE,2024-08-14T01:41:51
814312,follow_up,1076,188043,FALSE,2024-06-15T10:26:32
148727,follow_up,1323,948938,FALSE,2024-08-20T03:21:34
759900,meeting,1779,356071,FALSE,2024-03-04T05:25:22
623008,after_close_call,680,886386,TRUE,2024-03-19T15:37:39
756905,follow_up,1305,638274,TRUE,2024-01-12T20:24:28
766060,sc_2,1706,445158,TRUE,2024-03-14T03:13:01
169593,after_close_call,518,888338,TRUE,2024-08-10T14:34:57
245126,after_close_call,41,329113,FALSE,2024-07-29T11:55:55
935913,sc_2,457,987140,TRUE,2024-01-18T04:00:24
463993,follow_up,75,405683,FALSE,2024-01-22T09:52:52
887756,sc_2,1657,129073,TRUE,2024-07-16T02:20:14
428516,meeting,1461,160755,TRUE,2024-07-25T02:33:58
209917,sc_2,1265,101754,TRUE,2024-05-05T00:15:14
228203,after_close_call,1446,850379,FALSE,2024-03-16T05:45:46
511986,meeting,1314,205163,FALSE,2024-02-07T09:14:47
454777,after_close_call,1398,191102,TRUE,2024-06-23T01:38:06
808473,follow_up,1536,612917,FALSE,2024-06-21T12:13:28
324122,meeting,791,688886,TRUE,2024-07-03T02:58:50
725544,follow_up,760,543419,FALSE,2024-08-26T14:40:00
763056,sc_2,360,253300,TRUE,2024-04-14T15:39:54
935448,sc_2,1412,116698,FALSE,2024-06-03T05:09:37
615629,sc_2,1745,395960,TRUE,2024-06-03T10:08:33
786926,after_close_call,1197,727811,FALSE,2024-03-21T17:51:08
507240,sc_2,707,140124,FALSE,2024-03-09T20:24:51
332746,sc_2,227,263752,TRUE,2024-08-30T03:52:35
994766,after_close_call,952,437343,TRUE,2024-04-23T15:50:09
805075,sc_2,1457,342818,FALSE,2024-06-18T08:31:12
827759,follow_up,1516,135357,FALSE,2024-01-23T00:31:29
829034,after_close_call,202,920858,FALSE,2024-03-08T06:36:56
545965,sc_2,1267,826387,FALSE,2024-08-08T12:00:32
124006,sc_2,1680,276869,TRUE,2024-01-30T17:01:49
204476,meeting,1315,901904,FALSE,2024-01-25T00:01:42
128767,sc_2,127,169393,TRUE,2024-05-30T01:57:19
652795,sc_2,1491,695453,FALSE,2024-06-03T19:43:26
